Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Chris O'Grady","MIA",8,0,0.5,0,0,0,0,0,0,0,-1.1912161785212123,-2.1664161759462917,0,-100,13818
"Total","Alec Mills","CHC",13,0,0.461538461,0,0.153846153,0.153846153,0.153846153,0.307692306,0,0.285714285,-0.4781336919209058,-2.1058336929222636,0.13454929223427406,-24.736374925064176,13834
"Total","Matt Duffy","TBR",513,0.079922027,0.159844054,0.5,0.298056155,0.362573099,0.373650107,0.736223206,0.075593952,0.353562005,64.99490585069255,4.098207047982963,0.32536914746742696,107.88395212370445,13836
"Total","Devon Travis","TOR",439,0.038724373,0.186788154,0.207317073,0.230582524,0.271689497,0.368932038,0.640621535,0.138349514,0.266253869,37.17871887406035,-14.950380241668979,0.2757240595206516,70.21965674858012,13862
"Total","Alex Mejia","STL",34,0.058823529,0.294117647,0.2,0.064516129,0.121212121,0.064516129,0.18572825,0,0.095238095,-2.333165904968297,-6.477765894024884,0.09513108296827837,-50.0200113538791,13877
"Total","Paul Sewald","NYM",7,0,0.142857142,0,0,0,0,0,0,0,-1.0077402876357573,-1.8450402753095165,0,-100,13892
"Total","Chris Flexen","NYM",14,0,0.428571428,0,0.23076923,0.23076923,0.307692307,0.538461537,0.076923077,0.428571428,0.6050216133291793,-1.1095783834760116,0.2291113229898306,38.477688509613486,13896
"Total","Seth Mejias-Brean","SDP",23,0.086956521,0.304347826,0.285714285,0.238095238,0.304347826,0.571428571,0.875776397,0.333333333,0.25,3.6372383816261338,0.7415383739490555,0.3571978081827578,122.60778731626327,13905
"Total","Patrick Kivlehan","2 Tms",127,0.102362204,0.322834645,0.31707317,0.18018018,0.275590551,0.351351351,0.626941902,0.171171171,0.23880597,10.189372598045326,-5.271927350348974,0.27111394159377566,60.57746044007514,13910
"Total","Scott Oberg","COL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,13911
"Total","Tim Peterson","NYM",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,13946
"Total","Michael Wacha","STL",100,0.02,0.43,0.046511627,0.070588235,0.091954022,0.082352941,0.174306963,0.011764706,0.142857142,-8.059778534313189,-20.27077846272801,0.07993446136343069,-60.233682062767315,14078
"Total","Addison Russell","CHC",804,0.06840796,0.22761194,0.300546448,0.239837398,0.297633872,0.369918699,0.667552571,0.130081301,0.293135435,76.93134601885532,-20.08225292241122,0.2879914435486919,75.82190854945065,14106
"Total","Albert Almora Jr.","CHC",782,0.040920716,0.184143222,0.222222222,0.268125854,0.297542043,0.400820793,0.698362836,0.132694939,0.308492201,80.02979615014306,-14.617002862875555,0.29579526651045124,81.12554651737607,14109
"Total","Eric Haase","CLE",15,0,0.333333333,0,0.066666666,0.066666666,0.066666666,0.133333332,0,0.1,-1.4446983887516267,-3.252198363717676,0.05863538185755412,-72.6052078081923,14111
"Total","Tim Lopes","SEA",75,0.12,0.266666666,0.45,0.234375,0.333333333,0.296875,0.630208333,0.0625,0.333333333,7.170621659926273,-2.2718783651076775,0.28485700766245525,78.56748984157568,14137
"Total","Jose Rondon","CHW",133,0.075187969,0.285714285,0.263157894,0.190082644,0.263157894,0.338842975,0.602000869,0.148760331,0.23076923,10.058835444602954,-6.163864406194699,0.2650873271146215,64.82431536310396,14140
"Total","Daniel Robertson","TBR",561,0.108734402,0.256684491,0.423611111,0.229166666,0.335714285,0.34375,0.679464285,0.114583334,0.304878048,61.30060076141353,-6.429298496007965,0.3052967097078051,93.13277110234002,14145
"Total","Chris Mazza","NYM",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,14151
"Total","Mac Williamson","2 Tms",241,0.099585062,0.286307053,0.347826086,0.176744186,0.265560165,0.325581395,0.59114156,0.148837209,0.211678832,17.40081764679889,-12.060082153263286,0.25953784634669624,61.2498743190424,14158
"Total","Byron Buxton","MIN",663,0.057315233,0.277526395,0.206521739,0.234042553,0.284194528,0.417348608,0.701543136,0.183306055,0.301703163,68.61999635004213,-12.732703384228437,0.29640871531342805,81.69825733370125,14161
"Total","Carlos Correa","HOU",969,0.10113519,0.234262125,0.431718061,0.262661955,0.3374613,0.498233215,0.835694515,0.23557126,0.293015332,142.8306361959842,25.4875372873214,0.34914182131164173,122.49980749029581,14162
"Total","Jose Berrios","MIN",11,0.09090909,0.545454545,0.166666666,0.1,0.181818181,0.1,0.281818181,0,0.25,-0.29016077575915933,-1.6370607694768298,0.14245154640891336,-19.69364688230195,14168
"Total","Jorge Soler","KCR",775,0.103225806,0.268387096,0.384615384,0.251479289,0.339378238,0.507396449,0.846774687,0.25591716,0.294392523,119.31728853622735,23.748788963652263,0.35383987333746664,120.22320212855621,14221
"Total","Yasiel Puig","3 Tms",1173,0.080136402,0.20289855,0.394957983,0.280075187,0.341005967,0.521616541,0.862622508,0.241541354,0.304291287,184.6012449473103,41.23954580574829,0.3610985856248091,125.11844915995022,14225
"Total","Alfredo Gonzalez","CHW",5,0,0.4,0,0,0,0,0,0,0,-0.6991371432115148,-1.2836371281911443,0,-100,14267
"Total","Mitch Haniger","SEA",1015,0.092610837,0.234482758,0.394957983,0.265168539,0.346153846,0.486516853,0.832670699,0.221348314,0.310064935,152.77254895388103,30.62805044918277,0.3542548000282973,127.01788566953923,14274
"Total","Frankie Montas","OAK",4,0.25,0.5,0.5,0,0.25,0,0.25,0,0,0.015796560218886424,-0.4698034344405374,0.17257454991340637,9.43832968015613,14309
"Total","Anthony Alford","TOR",29,0.034482758,0.310344827,0.111111111,0.259259259,0.310344827,0.407407407,0.717752234,0.148148148,0.352941176,3.3842247422807468,-0.17887523807356254,0.308247958791667,91.17199723640734,14329
"Total","Dilson Herrera","CIN",56,0.107142857,0.428571428,0.25,0.163265306,0.267857142,0.387755102,0.655612244,0.224489796,0.227272727,5.289911590306992,-1.256488241464859,0.28719606889145716,75.14290557301835,14335
"Total","Lewis Brinson","2 Tms",515,0.040776699,0.314563106,0.129629629,0.174273858,0.220703125,0.273858921,0.494562046,0.099585063,0.242811501,18.133758427730257,-43.910740738579584,0.21591792503992716,32.70915113374273,14352
"Total","Ty Blach","SFG",58,0.103448275,0.48275862,0.214285714,0.104166666,0.203703703,0.166666666,0.370370369,0.0625,0.210526315,0.2890298005499976,-6.650170109017835,0.17847400462185894,6.465042145368976,14361
"Total","Jake Thompson","PHI",12,0,0.416666666,0,0.181818181,0.181818181,0.272727272,0.454545453,0.090909091,0.333333333,0.20867116923156792,-1.244128821541633,0.19171246615323154,14.789189189971628,14371
"Total","Amir Garrett","CIN",21,0,0.285714285,0,0.055555555,0.055555555,0.111111111,0.166666666,0.055555556,0.083333333,-1.874023902998501,-4.423923890874916,0.06845379538006252,-70.55971202902828,14375
"Total","Harold Ramirez","MIA",322,0.04037267,0.189440993,0.213114754,0.280528052,0.317757009,0.435643564,0.753400573,0.155115512,0.324786324,40.146143363531614,-0.39365674394748246,0.31848571345070814,98.89530097910225,14387
"Total","Joe Hudson","2 Tms",9,0,0.111111111,0,0,0,0,0,0,0,-1.269245957574666,-2.330345933875859,0,-100,14412
"Total","Jackson Stephens","CIN",7,0.142857142,0.285714285,0.5,0.333333333,0.428571428,0.333333333,0.761904761,0,0.5,1.0179543362128292,0.17465434383030276,0.3489810313497271,112.59128996773306,14420
"Total","Hyun-Jin Ryu","LAD",90,0.044444444,0.433333333,0.102564102,0.142857142,0.2,0.214285714,0.414285714,0.071428572,0.3,1.0587040559847982,-10.049295909563716,0.18642427921295165,12.515700996171745,14444
"Total","Scott Heineman","TEX",51,0.098039215,0.215686274,0.454545454,0.222222222,0.31372549,0.466666666,0.780392156,0.244444444,0.25,6.790035648702424,0.3691356316793368,0.328273240257712,95.06636188199828,14453
"Total","Renato Nunez","3 Tms",554,0.079422382,0.254512635,0.312056737,0.24,0.312274368,0.434,0.746274368,0.194,0.287833827,68.2335378036859,0.04393819282079381,0.31879115610346465,96.62965235967428,14503
"Total","Dereck Rodriguez","SFG",46,0,0.456521739,0,0.095238095,0.095238095,0.095238095,0.19047619,0,0.19047619,-3.5495537368054166,-9.11595366871307,0.08305621289071582,-57.78524754749374,14509
"Total","Pedro Severino","2 Tms",364,0.09065934,0.225274725,0.402439024,0.188854489,0.275482093,0.297213622,0.572695715,0.108359133,0.229787234,24.593363820145434,-19.752235771586594,0.2526725499166383,51.47775190951034,14523
"Total","Jorge Lopez","2 Tms",4,0,0.25,0,0.333333333,0.333333333,0.666666666,0.999999999,0.333333333,0.5,0.43659974493928433,-0.0490002497201395,0.41575829188028973,100.57311704632306,14527
"Total","Gabriel Guerrero","CIN",13,0,0.461538461,0,0.153846153,0.153846153,0.384615384,0.538461537,0.230769231,0.166666666,0.5564697016157661,-0.9632302593312706,0.22387378490888155,32.84645462266436,14528
"Total","Anthony Santander","BAL",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,14551
"Total","Carlos Tocci","TEX",78,0.051282051,0.358974358,0.142857142,0.194444444,0.246753246,0.263888888,0.510642134,0.069444444,0.318181818,3.602114098784101,-5.516085666898119,0.2280116274759367,29.66436390880042,14558
"Total","Franmil Reyes","2 Tms",595,0.072268907,0.28907563,0.25,0.24131627,0.294117647,0.489945155,0.784062802,0.248628885,0.270588235,77.31177490360027,4.120275342528876,0.32636231484533357,102.62300410895153,14566
"Total","David Bote","CHC",413,0.113801452,0.263922518,0.43119266,0.254189944,0.34866828,0.416201117,0.764869397,0.162011173,0.327731092,54.30292354522716,3.629223898038978,0.32758087168137234,102.04115564864279,14593
"Total","Chi Chi Gonzalez","COL",18,0,0.555555555,0,0.055555555,0.055555555,0.055555555,0.11111111,0,0.125,-1.9595730735426113,-4.225773079550759,0.04831167062123617,-96.54268060685244,14663
"Total","Jandel Gustave","SFG",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,14665
"Total","Duane Underwood Jr.","CHC",1,0,0,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,14677
"Total","Luis Perdomo","SDP",51,0.019607843,0.333333333,0.058823529,0.133333333,0.14893617,0.288888888,0.437825058,0.155555555,0.206896551,0.10808473457727641,-6.102815236848257,0.1772480213895757,4.4616615494268315,14682
"Total","Manuel Margot","SDP",1060,0.064150943,0.189622641,0.338308457,0.236625514,0.287878787,0.376543209,0.664421996,0.139917695,0.270198675,98.16135882977085,-30.60664011147185,0.28457235956010885,75.74580653739778,14712
"Total","Dawel Lugo","DET",295,0.033898305,0.196610169,0.172413793,0.237588652,0.26779661,0.372340425,0.640137035,0.134751773,0.281818181,24.71570879690234,-11.686791027860004,0.2713267093997891,65.12951557395704,14713
"Total","Phillip Ervin","CIN",374,0.069518716,0.248663101,0.279569892,0.234234234,0.302949061,0.384384384,0.687333445,0.15015015,0.289361702,38.38760176983844,-7.042997778084177,0.295791964857809,78.88264284953028,14738
"Total","Paul Blackburn","OAK",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,14739
"Total","Wes Parsons","2 Tms",3,0.333333333,0.666666666,0.5,0,0.333333333,0,0.333333333,0,0,0.14482488906725,-0.23287511193410806,0.23009939988454184,31.83705602301301,14764
"Total","Yu Chang","CLE",52,0.096153846,0.25,0.384615384,0.212765957,0.288461538,0.361702127,0.650163665,0.14893617,0.272727272,4.762845984276931,-1.7839540330799422,0.2802121387078212,67.48095129534389,14773
"Total","Luke Voit","2 Tms",582,0.128865979,0.278350515,0.462962962,0.271629778,0.378006872,0.486921529,0.864928401,0.215291751,0.352750809,96.84843974947445,24.905639972681918,0.36974954800023063,132.90561348268614,14811
"Total","Barrett Astin","CIN",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,14812
"Total","Kyle Farmer","2 Tms",177,0.050847457,0.288135593,0.176470588,0.216049382,0.27118644,0.36419753,0.63538397,0.148148148,0.271028037,14.101084477055673,-7.811215453993673,0.26745752470833917,61.19919320545405,14813
"Total","JaCoby Jones","DET",727,0.063273727,0.320495185,0.197424892,0.217522658,0.283746556,0.382175226,0.665921782,0.164652568,0.3,69.67700696483574,-18.277292045500666,0.2870087681967637,76.1743718219205,14818
"Total","Dylan Covey","CHW",3,0,0.666666666,0,0,0,0,0,0,0,-0.4410804855147877,-0.8097804831782855,0,-100,14825
"Total","Michael Lorenzen","CIN",64,0.0625,0.328125,0.19047619,0.237288135,0.285714285,0.474576271,0.760290556,0.237288136,0.294117647,7.985678421108827,0.1640784831334201,0.32131787708827425,98.96218953927519,14843
"Total","Zack Godley","2 Tms",95,0.042105263,0.494736842,0.085106382,0.064102564,0.109756097,0.064102564,0.173858661,0,0.161290322,-7.051307938846767,-18.504807814809503,0.08691928299461923,-61.37327561812823,14862
"Total","Caleb Smith","MIA",43,0,0.395348837,0,0.166666666,0.166666666,0.222222222,0.388888888,0.055555556,0.315789473,-0.5165780968561822,-5.777278054465359,0.16421586275100708,-4.059345677175278,14875
"Total","Pat Valaika","COL",212,0.037735849,0.297169811,0.126984126,0.190954773,0.221153846,0.336683417,0.557837263,0.145728644,0.238461538,11.364085354119227,-14.33871444293888,0.23754349264961022,27.590639061610435,14885
"Total","Jon Gray","COL",99,0.06060606,0.505050505,0.12,0.095238095,0.155555555,0.142857142,0.298412697,0.047619047,0.212121212,-2.7559971928941405,-14.788097088073412,0.14016298651695253,-36.12567565216444,14916
"Total","Ben Lively","PHI",24,0,0.291666666,0,0.166666666,0.166666666,0.291666666,0.458333332,0.125,0.1875,0.3710081389435872,-2.524591837238397,0.19207883377869925,14.038714994895448,14932
"Total","Jack Reinheimer","2 Tms",34,0.117647058,0.323529411,0.363636363,0.133333333,0.235294117,0.133333333,0.36862745,0,0.210526315,0.32963017058771893,-3.664969738002598,0.18459533242618337,15.433645929220166,14938
"Total","Johan Camargo","ATL",2,0,0,0,0.5,0.5,0.5,1,0,0.5,0.437852782361948,0.20405278837009624,0.4397653639316559,178.25664856794694,14950
"Total","Rookie Davis","2 Tms",9,0,0.555555555,0,0.142857142,0.25,0.285714285,0.535714285,0.142857143,0.5,0.5434277143739731,-0.5576722833848924,0.2443484142422676,46.941078079392454,14962
"Total","Reyes Moronta","SFG",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,14966
"Total","Zach Green","SFG",4,0,0.5,0,0,0,0,0,0,0,-0.6025061137449694,-1.1061061150801135,0,-100,14973
"Total","Chad Kuhl","PIT",55,0.018181818,0.272727272,0.066666666,0.102040816,0.12,0.142857142,0.262857142,0.040816326,0.147058823,-2.6763303141919517,-9.305830256256236,0.11586121916770935,-36.32465096631015,14975
"Total","Giovanny Gallegos","2 Tms",4,0,0.25,0,0,0,0,0,0,0,-0.5917070139510301,-1.086307011948314,0,-100,14986
"Total","Yacksel Rios","PHI",2,0,1,0,0,0,0,0,0,0,-0.2887294509574545,-0.5275294476315153,0,-100,15007
"Total","Alex Reyes","STL",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,15015
"Total","German Marquez","COL",136,0,0.220588235,0,0.228813559,0.228813559,0.296610169,0.525423728,0.06779661,0.298850574,5.612927282319076,-10.886472565963263,0.22467038894103744,18.98687558436492,15038
"Total","Trevor Gott","SFG",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15046
"Total","Austin Voth","WSN",12,0,0.333333333,0,0.09090909,0.09090909,0.09090909,0.18181818,0,0.142857142,-0.950692987969528,-2.44349298529924,0.07905546101656827,-60.68397279108384,15047
"Total","Johnny Field","2 Tms",140,0.028571428,0.35,0.081632653,0.210526315,0.244604316,0.345864661,0.590468977,0.135338346,0.3,9.688375362545484,-6.677624216884142,0.25638118321947057,60.570557590917986,15048
"Total","Yency Almonte","COL",3,0,0.666666666,0,0,0,0,0,0,0,-0.4410804855147877,-0.8097804831782855,0,-100,15068
"Total","Kyle McGowin","WSN",3,0,0,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.333333333,0.2998248530010242,-0.07787514800033388,0.289870023727417,73.67101353902937,15071
"Total","Adam Engel","CHW",740,0.048648648,0.332432432,0.146341463,0.199701937,0.258953168,0.308494783,0.567447951,0.108792846,0.289537712,47.22969754794263,-41.9323014169035,0.25068312752016975,54.328909761922,15082
"Total","Rob Zastryzny","CHC",1,0,0,0,1,1,1,2,0,1,0.5909038101550451,0.4690038104769102,0.8766688108444214,460.05629233070124,15094
"Total","Jonathan Davis","TOR",81,0.012345679,0.24691358,0.05,0.148648648,0.209876543,0.256756756,0.466633299,0.108108108,0.16981132,2.2715411148920315,-7.8003588654145934,0.20651296259444438,22.4284919980664,15104
"Total","Hunter Dozier","KCR",708,0.064971751,0.266949152,0.243386243,0.263399693,0.312146892,0.486983154,0.799130046,0.223583461,0.324263038,96.76426156447747,9.9670621960006,0.33392686704121066,107.00130198185522,15117
"Total","Tim Locastro","2 Tms",159,0.050314465,0.144654088,0.347826086,0.259259259,0.360759493,0.318518518,0.679278011,0.059259259,0.309734513,18.481832202769255,-1.4962678362956288,0.30888885900944096,88.03749078482782,15124
"Total","Drew Anderson","PHI",4,0,0.25,0,0,0,0,0,0,0,-0.5593097145692119,-1.0269097025529155,0,-100,15130
"Total","Trey Mancini","BAL",1329,0.074492099,0.22799097,0.326732673,0.279436152,0.33709556,0.494195688,0.831291248,0.214759536,0.323185011,197.67993830951258,36.07483963730141,0.35023194493076004,118.134543383009,15149
"Total","Braden Shipley","ARI",8,0,0.25,0,0,0,0,0,0,0,-1.1730669911755152,-2.1382669832361763,0,-100,15158
"Total","Mitch Garver","MIN",486,0.090534979,0.251028806,0.360655737,0.262068965,0.334020618,0.501149425,0.835170043,0.23908046,0.306896551,73.05524059538051,14.031841212550836,0.3517102413570758,120.36638122136564,15161
"Total","Tim Anderson","CHW",1250,0.0336,0.256,0.13125,0.261525565,0.291098636,0.417435037,0.708533673,0.155909472,0.326164874,134.24576027488587,-17.39723838323478,0.30126672767903984,88.52459475066354,15172
"Total","Ryan Cordell","CHW",168,0.077380952,0.273809523,0.282608695,0.2,0.276073619,0.344827586,0.620901205,0.144827586,0.25,14.068542755803307,-6.848657213488382,0.2688509682936171,66.93905572317155,15181
"Total","Dustin Peterson","2 Tms",38,0,0.315789473,0,0.184210526,0.184210526,0.263157894,0.44736842,0.078947368,0.269230769,0.45972118717892785,-4.306478818829221,0.18759043279447055,8.895746300730952,15189
"Total","Chad Pinder","OAK",583,0.048027444,0.276157804,0.173913043,0.232342007,0.281519861,0.431226765,0.712746626,0.198884758,0.28169014,62.70421079495851,-8.222488657143673,0.3021947639593806,90.60073816555132,15191
"Total","Glenn Sparkman","KCR",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,15200
"Total","Tyler Bashlor","NYM",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,15203
"Total","Stuart Turner","CIN",57,0.087719298,0.263157894,0.333333333,0.14,0.214285714,0.26,0.474285714,0.12,0.171428571,1.6236271592889477,-5.324672822364742,0.2102029866405896,19.977307326111593,15207
"Total","Brandon Dixon","2 Tms",394,0.055837563,0.340101522,0.164179104,0.226158038,0.274111675,0.414168937,0.688280612,0.188010899,0.309090909,39.28995265291931,-9.612647218239287,0.289969352447442,77.12107451769596,15214
"Total","Shane Carle","ATL",4,0,0.75,0,0,0,0,0,0,0,-0.5593097145692119,-1.0269097025529155,0,-100,15258
"Total","Jacob Rhame","NYM",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,15267
"Total","Austin Wynns","BAL",127,0.039370078,0.204724409,0.192307692,0.262711864,0.292682926,0.406779661,0.699462587,0.144067797,0.298850574,13.522066844954157,-1.8372329637864602,0.3008633570942452,86.10409257379004,15271
"Total","Garrett Cooper","2 Tms",360,0.086111111,0.275,0.313131313,0.291925465,0.361111111,0.447204968,0.808316079,0.155279503,0.390697674,53.24643793753955,8.301437937241516,0.34577034099234477,116.82891102320298,15279
"Total","Adam Cimber","SDP",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,15288
"Total","Frank Schwindel","KCR",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,15351
"Total","Kyle Lloyd","SDP",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,15378
"Total","Jack Mayfield","HOU",40,0,0.225,0,0.125,0.125,0.25,0.375,0.125,0.133333333,-0.7416802482214391,-5.777680261572879,0.15280211865901946,-11.185385392285044,15402
"Total","Nate Orf","MIL",16,0.1875,0.1875,1,0.083333333,0.3125,0.333333333,0.645833333,0.25,0,1.6945103098299976,-0.17588964210481683,0.3012245111167431,85.78883252078818,15407
"Total","Kris Bryant","CHC",1374,0.112809315,0.216885007,0.520134228,0.275300171,0.379184861,0.484562607,0.863747468,0.209262436,0.32645631,225.86194107249418,58.15634215191045,0.36883677993924885,128.40133395091416,15429
"Total","Ryon Healy","2 Tms",954,0.040880503,0.226415094,0.180555555,0.251942286,0.286163522,0.441731409,0.727894931,0.189789123,0.283513097,106.94823771441732,-8.103361110143311,0.3082359383191203,94.97918119395631,15447
"Total","Daniel Castro","COL",37,0.027027027,0.162162162,0.166666666,0.083333333,0.108108108,0.111111111,0.219219219,0.027777778,0.1,-2.6529662841982407,-6.978266173047499,0.0835093425379859,-72.87174194077053,15450
"Total","Mike Mayers","STL",3,0.333333333,0.666666666,0.5,0,0.333333333,0,0.333333333,0,0,0.13222625441195124,-0.22747373991368658,0.22984319925308228,46.12871234798828,15451
"Total","Nick Pivetta","PHI",86,0.03488372,0.488372093,0.071428571,0.118421052,0.151898734,0.131578947,0.283477681,0.013157895,0.264705882,-3.208235872833087,-13.596635764388395,0.13068925353545177,-29.230873099815884,15454
"Total","Hunter Renfroe","SDP",980,0.060204081,0.320408163,0.187898089,0.216097023,0.268367346,0.448732083,0.717099429,0.23263506,0.259191176,104.11360505941843,-15.4423941376474,0.30041319320782073,86.15428082185164,15464
"Total","Lucas Giolito","CHW",8,0,0.625,0,0.125,0.125,0.125,0.25,0,0.333333333,-0.3885131904165513,-1.3417131730596787,0.10870125889778137,-30.46098827257785,15474
"Total","Aristides Aquino","CIN",172,0.069767441,0.255813953,0.272727272,0.25477707,0.308139534,0.573248407,0.881387941,0.318471337,0.25,26.7485807619117,5.102780707838364,0.3540631602792179,115.61421553591921,15482
"Total","Antonio Senzatela","COL",84,0.011904761,0.488095238,0.024390243,0.086956521,0.1,0.115942028,0.215942028,0.028985507,0.214285714,-5.442043219654725,-15.678643149285481,0.09541826503617423,-60.7959717385952,15488
"Total","Abiatal Avelino","SFG",3,0,0,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.333333333,0.28722625392570567,-0.07247374039993212,0.29317690928777057,88.9618875265886,15496
"Total","Kendall Graveman","OAK",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,15514
"Total","Amed Rosario","NYM",1069,0.040224508,0.203928905,0.197247706,0.260654112,0.29483568,0.381565906,0.676401586,0.120911794,0.314910025,103.57171312284953,-26.49138566541188,0.2882447656595482,81.39633847011704,15518
"Total","Franklin Barreto","OAK",130,0.023076923,0.369230769,0.0625,0.214285714,0.238461538,0.412698412,0.65115995,0.198412698,0.301369863,10.741161201891668,-4.989838647845023,0.2741827194507305,71.8463915532921,15519
"Total","Mark Leiter Jr.","PHI",22,0,0.5,0,0.047619047,0.047619047,0.047619047,0.095238094,0,0.1,-2.4789523220400604,-5.150752309594611,0.04174613384973435,-87.07794299658374,15551
"Total","Tyler White","2 Tms",398,0.097989949,0.231155778,0.423913043,0.259154929,0.331658291,0.436619718,0.768278009,0.177464789,0.314960629,52.24340264106481,3.8522030969926555,0.330103519723643,109.92307927141384,15564
"Total","Nick Wittgren","MIA",1,0,0,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,15594
"Total","Ariel Hernandez","CIN",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,15603
"Total","Willians Astudillo","MIN",218,0.027522935,0.022935779,1.2,0.30049261,0.330275229,0.433497536,0.763772765,0.133004926,0.284263959,27.785155764139432,0.9599559216864302,0.32447112645577947,101.61331859092616,15608
"Total","Aaron Judge","NYY",1203,0.144638403,0.317539484,0.455497382,0.280198019,0.386855241,0.575247524,0.962102765,0.295049505,0.361510791,228.22181491524134,82.05111604154267,0.3999960260275421,154.13355164846809,15640
"Total","Yefry Ramirez","2 Tms",4,0,0.25,0,0,0,0,0,0,0,-0.5809079141570906,-1.0665079088165146,0,-100,15655
"Total","Jose Abreu","CHW",1460,0.050684931,0.197945205,0.256055363,0.268456375,0.317808219,0.486204325,0.804012544,0.21774795,0.295114656,197.91365236928962,20.085653678982474,0.33510509769753416,111.6764563750739,15676
"Total","Luis Castillo","CIN",107,0.028037383,0.420560747,0.066666666,0.082474226,0.11,0.103092783,0.213092783,0.020618557,0.153846153,-6.960492007097659,-19.99079190160936,0.09790474653244019,-52.30588296355982,15689
"Total","Tyler O'Neill","STL",231,0.047619047,0.372294372,0.127906976,0.255813953,0.298701298,0.469767441,0.768468739,0.213953488,0.361344537,29.2594532189095,1.1575535056316832,0.3238528190237103,103.24122455632654,15711
"Total","Allen Cordoba","SDP",182,0.087912087,0.214285714,0.41025641,0.2375,0.318681318,0.33125,0.649931318,0.09375,0.291666666,16.999025070621613,-5.18677487079894,0.2871290013935026,75.50298462789891,15722
"Total","Brad Keller","KCR",12,0.083333333,0.416666666,0.2,0.2,0.272727272,0.2,0.472727272,0,0.4,0.45934662456490827,-1.0244533694269435,0.2217671816999262,29.37608730369419,15734
"Total","Masahiro Tanaka","NYY",8,0,0.25,0,0,0,0,0,0,0,-1.1566423099509089,-2.1158422973028035,0,-100,15764
"Total","Raudy Read","WSN",16,0,0.375,0,0.125,0.125,0.125,0.25,0,0.2,-0.904718135231203,-2.8871181353265705,0.10914243012666702,-45.40381995008531,15766
"Total","Rafael Bautista","WSN",24,0.083333333,0.166666666,0.5,0.09090909,0.166666666,0.09090909,0.257575756,0,0.111111111,-0.8790522091509759,-3.7796521880151692,0.13080523908138275,-28.246066663398846,15769
"Total","Yonathan Daza","COL",69,0.057971014,0.246376811,0.235294117,0.215384615,0.260869565,0.261538461,0.522408026,0.046153846,0.291666666,3.3874495820443387,-5.299650440986896,0.23104629309281058,23.068313637185238,15794
"Total","Devin Williams","MIL",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15816
"Total","Dario Agrazal","PIT",20,0,0.3,0,0.055555555,0.052631578,0.055555555,0.108187133,0,0.076923076,-2.221262738925109,-4.739262745600829,0.045768951114855315,-82.34017258203525,15821
"Total","Adam Plutko","CLE",2,0,0.5,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,15846
"Total","Jesen Therrien","PHI",2,0,1,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,15853
"Total","Wander Suero","WSN",3,0,0.333333333,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,15855
"Total","Sean Manaea","OAK",4,0.25,0.5,0.5,0,0.25,0,0.25,0,0,-0.010802242706593856,-0.49840224141913353,0.1732485145330429,1.222289748132937,15873
"Total","Miguel Andujar","NYY",476,0.033613445,0.159663865,0.210526315,0.299559471,0.325630252,0.508810572,0.834440824,0.209251101,0.321329639,70.62800557448381,14.616606864173347,0.3534618302395469,124.30452365216776,15878
