Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
"Total","Matt Strahm","SDP",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,13799
"Total","Kevin Plawecki","2 Tms",145,0.110344827,0.213793103,0.516129032,0.22047244,0.317241379,0.322834645,0.640076024,0.102362205,0.284210526,13.40634700482842,-4.191152827682527,0.2842364042169518,75.85090608080492,13807
"Total","Chris O'Grady","MIA",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,13818
"Total","Alec Mills","CHC",4,0,0.5,0,0,0,0,0,0,0,-0.5593097145692119,-1.0269097025529155,0,-100,13834
"Total","Matt Duffy","TBR",216,0.11574074,0.185185185,0.625,0.251336898,0.344186046,0.315508021,0.659694067,0.064171123,0.31292517,22.597756322539286,-3.2466432488794768,0.29912302216818165,89.92781016159545,13836
"Total","Devon Travis","TOR",136,0.044117647,0.147058823,0.3,0.276923076,0.308823529,0.5,0.808823529,0.223076924,0.281553398,19.14138106316348,3.0679813778402396,0.34304164700648365,116.55802121824132,13862
"Total","Alex Mejia","STL",15,0,0.2,0,0.2,0.2,0.4,0.6,0.2,0.181818181,0.9168729452726627,-0.911627049899361,0.2488815466562907,50.91392110114693,13877
"Total","Paul Sewald","NYM",2,0,1,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,13892
"Total","Chris Flexen","NYM",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,13896
"Total","Tyler Heineman","MIA",2,0,0,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,13897
"Total","Seth Mejias-Brean","SDP",10,0.1,0.2,0.5,0.222222222,0.3,0.333333333,0.633333333,0.111111111,0.285714285,0.8938480666330559,-0.3651519367048043,0.2776573657989502,70.54369969314317,13905
"Total","Patrick Kivlehan","2 Tms",91,0.098901098,0.285714285,0.346153846,0.25,0.34065934,0.4875,0.82815934,0.2375,0.306122448,13.525378954574055,2.4824790106858696,0.35313421880805884,114.75070009992855,13910
"Total","Michael Wacha","STL",26,0,0.346153846,0,0.181818181,0.173913043,0.181818181,0.355731224,0,0.285714285,-0.15437057802414733,-3.2987705487940295,0.15240610164144766,0.1650951460045025,14078
"Total","Addison Russell","CHC",287,0.118466898,0.226480836,0.523076923,0.253012048,0.346153846,0.405622489,0.751776335,0.152610441,0.314606741,35.59975260057139,0.9814529822080107,0.3223092481759095,98.64768481893914,14106
"Total","Albert Almora Jr.","CHC",383,0.070496083,0.140992167,0.5,0.284900284,0.337696335,0.39031339,0.728009725,0.105413106,0.31849315,45.27437362008412,-1.1493259451476785,0.3153155366056844,93.93036639631424,14109
"Total","Eric Haase","CLE",19,0.052631578,0.47368421,0.111111111,0.117647058,0.210526315,0.294117647,0.504643962,0.176470589,0.142857142,0.8027716214639874,-1.517328358175066,0.22260724557073494,29.45516701224768,14111
"Total","Ramon Torres","KCR",35,0.028571428,0.171428571,0.166666666,0.235294117,0.257142857,0.294117647,0.551260504,0.05882353,0.285714285,1.9336822500988844,-2.2728177064493296,0.24109068427767072,43.44000156787323,14113
"Total","Tim Lopes","SEA",53,0.113207547,0.16981132,0.666666666,0.319148936,0.396226415,0.44680851,0.843034925,0.127659574,0.378378378,8.697446111460785,2.024746093770126,0.3640949051335173,132.11026809863435,14137
"Total","Jose Rondon","2 Tms",131,0.061068702,0.229007633,0.266666666,0.229508196,0.276923076,0.37704918,0.653972256,0.147540984,0.272727272,11.98641378598053,-4.065486094190293,0.28111760845551126,75.4250242668083,14140
"Total","Daniel Robertson","TBR",270,0.129629629,0.24074074,0.538461538,0.233480176,0.348148148,0.370044052,0.7181922,0.136563876,0.297468354,32.88089521550025,0.0638954969533847,0.31939887007077533,102.51436108183398,14145
"Total","Chris Mazza","NYM",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,14151
"Total","Mac Williamson","2 Tms",81,0.074074074,0.333333333,0.222222222,0.24,0.296296296,0.346666666,0.642962962,0.106666666,0.347826086,7.273489184806327,-2.5684107242727485,0.2827582293086582,76.5043062060439,14158
"Total","Byron Buxton","MIN",237,0.092827004,0.261603375,0.354838709,0.278301886,0.346153846,0.438679245,0.784833091,0.160377359,0.363636363,31.929331208208797,2.862031290868522,0.3342964559279639,106.63878358575066,14161
"Total","Carlos Correa","HOU",301,0.142857142,0.169435215,0.843137254,0.329411764,0.42192691,0.51372549,0.9356524,0.184313726,0.378787878,56.69337818076749,20.279478543008754,0.397680478351172,155.93666834843216,14162
"Total","Jose Berrios","MIN",3,0,0.666666666,0,0,0,0,0,0,0,-0.4302813857208483,-0.7899813800464861,0,-100,14168
"Total","Andrew Velazquez","2 Tms",11,0.09090909,0.363636363,0.25,0.2,0.272727272,0.4,0.672727272,0.2,0.333333333,1.0414220583652554,-0.3164779352928103,0.2867489511316473,80.87597407818795,14196
"Total","Jorge Soler","KCR",271,0.121771217,0.276752767,0.44,0.253218884,0.350553505,0.519313304,0.869866809,0.26609442,0.303448275,43.4502234679115,10.080323621298088,0.36371004316541883,126.55090456323795,14221
"Total","Yasiel Puig","3 Tms",451,0.110864745,0.179600886,0.61728395,0.225888324,0.314855875,0.360406091,0.675261966,0.134517767,0.25490196,44.719428183491814,-10.11347136462153,0.2914798313312316,79.59830502557807,14225
"Total","Alfredo Gonzalez","CHW",4,0,0.5,0,0.25,0.25,0.25,0.5,0,0.5,0.15819792507734215,-0.30940206290636146,0.21988268196582794,35.14709389345094,14267
"Total","Mitch Haniger","SEA",361,0.102493074,0.23268698,0.44047619,0.286604361,0.365650969,0.485981308,0.851632277,0.199376947,0.355555555,56.4352364683635,13.12833706234763,0.361112479068318,131.87206165896288,14274
"Total","Frankie Montas","OAK",3,0,1,0,0,0,0,0,0,0,-0.4194822859269089,-0.7701822769146867,0,-100,14309
"Total","Wilmer Difo","WSN",218,0.059633027,0.224770642,0.265306122,0.24137931,0.29032258,0.369458128,0.659780708,0.128078818,0.295302013,19.96288439365495,-6.23231528965365,0.2820308471834937,69.32065430145214,14320
"Total","Anthony Alford","TOR",30,0.066666666,0.466666666,0.142857142,0.035714285,0.1,0.035714285,0.135714285,0,0.071428571,-2.5289866113695423,-6.172986575368336,0.07528633077939352,-55.863783730557735,14329
"Total","Dilson Herrera","CIN",41,0.048780487,0.365853658,0.133333333,0.210526315,0.268292682,0.447368421,0.715661103,0.236842106,0.285714285,4.498081484187562,-0.29481839264540016,0.3058855577213008,87.62664743861805,14335
"Total","Lewis Brinson","2 Tms",194,0.082474226,0.252577319,0.326530612,0.208092485,0.283505154,0.346820809,0.630325963,0.138728324,0.256198347,16.027174543628725,-7.3174251354837105,0.2720183537652095,69.6879360398521,14352
"Total","Ty Blach","SFG",30,0,0.3,0,0.23076923,0.222222222,0.307692307,0.529914529,0.076923077,0.333333333,1.1420141555124141,-2.4799858160561703,0.2212545849658825,33.57903978619388,14361
"Total","Jake Thompson","PHI",4,0.25,0.5,0.5,0,0.25,0,0.25,0,0,-0.010802242706593856,-0.49840224141913353,0.1732485145330429,-2.3419862555060558,14371
"Total","Amir Garrett","CIN",4,0,0.25,0,0,0,0,0,0,0,-0.5956080892606062,-1.0832080879731458,0,-100,14375
"Total","Harold Ramirez","MIA",124,0.04032258,0.241935483,0.166666666,0.262711864,0.298387096,0.364406779,0.662793875,0.101694915,0.337209302,11.52697379753089,-4.084626243858575,0.28179271434380754,74.87748735620936,14387
"Total","Joe Hudson","LAA",4,0,0,0,0.5,0.5,0.75,1.25,0.25,0.5,1.1757055841737172,0.7081055961900135,0.5317014008760452,248.08930606136204,14412
"Total","Jackson Stephens","CIN",2,0,0.5,0,0,0,0,0,0,0,-0.2887294509574545,-0.5275294476315153,0,-100,14420
"Total","Hyun-Jin Ryu","LAD",45,0.111111111,0.333333333,0.333333333,0.243243243,0.333333333,0.27027027,0.603603603,0.027027027,0.409090909,3.612790249976404,-1.8537097044856474,0.2790601395425342,69.9624550478459,14444
"Total","Scott Heineman","TEX",34,0.117647058,0.264705882,0.444444444,0.2,0.294117647,0.233333333,0.52745098,0.033333333,0.285714285,2.0757425605301756,-2.204857450818549,0.24487966299057007,38.71550000674281,14453
"Total","Renato Nunez","3 Tms",322,0.062111801,0.223602484,0.277777777,0.260273972,0.313664596,0.469178082,0.782842678,0.20890411,0.283653846,42.187258057154075,2.5014582572945585,0.32700424847944504,101.94373808550834,14503
"Total","Dereck Rodriguez","SFG",22,0,0.545454545,0,0.210526315,0.210526315,0.263157894,0.473684209,0.052631579,0.571428571,0.5490139374465044,-2.0947860231667463,0.20347503925624646,23.780374965437183,14509
"Total","Pedro Severino","2 Tms",221,0.07239819,0.21719457,0.333333333,0.258706467,0.316742081,0.422885572,0.739627653,0.164179105,0.299319727,25.972129577128907,-1.292770295114495,0.31126816768080134,90.61839671033239,14523
"Total","Gabriel Guerrero","CIN",5,0,0.4,0,0.2,0.2,0.2,0.4,0,0.333333333,0.01837049643503917,-0.5661294885445903,0.17590614557266235,0.8062189143796263,14528
"Total","Jesmuel Valentin","PHI",22,0.181818181,0.227272727,0.8,0.222222222,0.363636363,0.5,0.863636363,0.277777778,0.25,3.5830687225589877,1.0112687886486176,0.3710466975515539,133.11006195943546,14548
"Total","Anthony Santander","BAL",181,0.055248618,0.281767955,0.196078431,0.254437869,0.298342541,0.455621301,0.753963842,0.201183432,0.309090909,22.073064375841046,-0.43083558586893345,0.31569911136152995,94.14286906205832,14551
"Total","Max Moroff","2 Tms",78,0.102564102,0.32051282,0.32,0.19402985,0.294871794,0.343283582,0.638155376,0.149253732,0.268292682,7.039155908156811,-2.378044001530231,0.2837344904740651,73.10297530566179,14556
"Total","Carlos Tocci","TEX",57,0.052631578,0.192982456,0.272727272,0.270833333,0.307692307,0.3125,0.620192307,0.041666667,0.342105263,4.761797522351901,-1.9015023064158754,0.2738072413664598,60.89981624809981,14558
"Total","Franmil Reyes","2 Tms",238,0.117647058,0.268907563,0.4375,0.307692307,0.386554621,0.552884615,0.939439236,0.245192308,0.383458646,44.00258414987976,14.88438438419754,0.39323343229696217,147.5994633225134,14566
"Total","David Bote","CHC",153,0.104575163,0.287581699,0.363636363,0.240310077,0.339869281,0.418604651,0.758473932,0.178294574,0.321428571,19.800531812253972,1.104831971469901,0.32744216763116174,102.52625418136657,14593
"Total","James Hoyt","HOU",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,14605
"Total","Chi Chi Gonzalez","COL",6,0,0.833333333,0,0,0,0,0,0,0,-0.9037591706174541,-1.6591591726201702,0,-100,14663
"Total","Duane Underwood Jr.","CHC",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,14677
"Total","Luis Perdomo","SDP",18,0,0.444444444,0,0.125,0.125,0.25,0.375,0.125,0.25,-0.4091227013585769,-2.592322688174029,0.1519780419766903,-13.36058569056808,14682
"Total","Edwin Diaz","SEA",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,14710
"Total","Manuel Margot","SDP",429,0.086247086,0.188811188,0.456790123,0.276923076,0.338785046,0.435897435,0.774682481,0.158974359,0.333333333,56.86538668432534,4.955287207749486,0.33100040096072525,106.34320796830445,14712
"Total","Dawel Lugo","DET",94,0.053191489,0.223404255,0.238095238,0.235294117,0.276595744,0.329411764,0.606007508,0.094117647,0.276923076,6.5131942037885375,-5.150405764168005,0.2561862648174327,54.698979576788076,14713
"Total","Phillip Ervin","CIN",197,0.081218274,0.228426395,0.355555555,0.312849162,0.370558375,0.536312849,0.906871224,0.223463687,0.3828125,34.6551495970672,10.675849820811116,0.3808235166036538,134.5439694321625,14738
"Total","Paul Blackburn","OAK",4,0,0.25,0,0,0,0,0,0,0,-0.577458901914909,-1.0550588952630306,0,-100,14739
"Total","Wes Parsons","ATL",1,0,1,0,0,0,0,0,0,0,-0.13982742864230296,-0.25672742563822887,0,-100,14764
"Total","Yu Chang","CLE",32,0.1875,0.28125,0.666666666,0.115384615,0.28125,0.115384615,0.396634615,0,0.176470588,1.015291251225361,-3.0135087594557914,0.2109568566083908,20.683644313112733,14773
"Total","Luke Voit","2 Tms",213,0.093896713,0.253521126,0.37037037,0.275132275,0.352112676,0.539682539,0.891795215,0.264550264,0.311475409,35.77212534893525,9.569425479064108,0.3733379734012316,135.4585249597647,14811
"Total","Kyle Farmer","2 Tms",117,0.051282051,0.222222222,0.23076923,0.266055045,0.316239316,0.412844036,0.729083352,0.146788991,0.325,13.866737015573749,-0.4625628813817425,0.3126229195513277,92.1430122409508,14813
"Total","JaCoby Jones","DET",227,0.061674008,0.299559471,0.205882352,0.189320388,0.256637168,0.334951456,0.591588624,0.145631068,0.259259259,15.591219416932113,-11.744080231412402,0.2560907464557224,55.24751137487335,14818
"Total","Dylan Covey","CHW",1,0,1,0,0,0,0,0,0,0,-0.14890202231515154,-0.27080202199328646,0,-100,14825
"Total","Michael Lorenzen","CIN",35,0.085714285,0.285714285,0.3,0.21875,0.285714285,0.4375,0.723214285,0.21875,0.25,3.9439876708279984,-0.34451230288635337,0.308369289125715,86.65020577712988,14843
"Total","Zack Godley","ARI",46,0.108695652,0.413043478,0.263157894,0.083333333,0.195121951,0.083333333,0.278455284,0,0.176470588,-0.9911637977162233,-6.4925637171069015,0.14849707120802344,-19.320896198354184,14862
"Total","Caleb Smith","MIA",32,0,0.34375,0,0.24137931,0.266666666,0.24137931,0.508045976,0,0.388888888,1.4037616520124094,-2.5440383286280017,0.22787506381670633,39.42861816595446,14875
"Total","Jacob May","CHW",13,0.076923076,0.23076923,0.333333333,0.1,0.181818181,0.1,0.281818181,0,0.142857142,-0.37027612397745047,-1.9549761197932045,0.14269662445241754,-20.97902334439524,14876
"Total","Pat Valaika","COL",202,0.074257425,0.267326732,0.277777777,0.233695652,0.291457286,0.461956521,0.753413807,0.228260869,0.280991735,24.586874863507248,0.1440750941653004,0.31807371330021617,80.82573858350406,14885
"Total","Jon Gray","COL",64,0.015625,0.453125,0.034482758,0.037735849,0.055555555,0.056603773,0.112159328,0.018867924,0.083333333,-6.616065252847189,-14.384665180272574,0.05210135711563958,-84.31757213302753,14916
"Total","Ben Lively","PHI",9,0,0.444444444,0,0.222222222,0.222222222,0.555555555,0.777777777,0.333333333,0.25,1.079553840366224,-0.012546154054781461,0.3173949321111043,94.07331245257261,14932
"Total","Aaron Blair","ATL",2,0.5,0,1,1,1,1,2,0,1,1.0268076343939057,0.7830076350376359,0.7848314344882965,398.40187295960277,14934
"Total","Jack Reinheimer","2 Tms",6,0.166666666,0.166666666,1,0.2,0.333333333,0.2,0.533333333,0,0.25,0.43197611425268706,-0.2744238704050773,0.26151005427042645,67.24633534201776,14938
"Total","Andrew Knapp","PHI",121,0.14876033,0.305785123,0.486486486,0.212121212,0.344537815,0.292929292,0.637467107,0.08080808,0.327868852,11.972883572440988,-2.7200163029018576,0.2920554345947201,77.69940139427544,14942
"Total","Johan Camargo","ATL",301,0.0730897,0.212624584,0.34375,0.291366906,0.34551495,0.521582733,0.867097683,0.230215827,0.341584158,47.49993055462926,11.29403101801961,0.3623097274038527,124.28308784518525,14950
"Total","Victor Caratini","CHC",116,0.103448275,0.23275862,0.444444444,0.229166666,0.353448275,0.322916666,0.676364941,0.09375,0.304347826,13.155238260717383,-0.9121615912604408,0.30494795001071434,88.09297815037128,14968
"Total","Zach Green","SFG",12,0.166666666,0.333333333,0.5,0.2,0.333333333,0.3,0.633333333,0.1,0.333333333,1.1892994841365485,-0.3215005198688836,0.2889059881369273,79.21944744888235,14973
"Total","Chad Kuhl","PIT",24,0,0.25,0,0.15,0.15,0.15,0.3,0,0.214285714,-0.8939547423287708,-3.7595547024175007,0.13164341747760772,-28.445298702914897,14975
"Total","German Marquez","COL",40,0,0.325,0,0.285714285,0.285714285,0.371428571,0.657142856,0.085714286,0.454545454,3.503673063629653,-1.3583268951239327,0.28026947464261737,54.91202110390786,15038
"Total","Johnny Field","2 Tms",93,0.032258064,0.247311827,0.130434782,0.238636363,0.268817204,0.488636363,0.757453567,0.25,0.262295081,11.134795212142883,0.263095491521774,0.3181678146444341,102.15361491142792,15048
"Total","Yency Almonte","COL",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15068
"Total","Kyle McGowin","WSN",2,0,0,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,15071
"Total","Adam Engel","CHW",307,0.048859934,0.254071661,0.192307692,0.251748251,0.298360655,0.381118881,0.679479536,0.12937063,0.336585365,30.82770471499815,-6.316594903901672,0.2928467240489897,82.9014252768737,15082
"Total","Rob Zastryzny","CHC",2,0,0,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,15094
"Total","Jonathan Davis","TOR",41,0.121951219,0.243902439,0.5,0.264705882,0.375,0.264705882,0.639705882,0,0.375,4.476952350779977,-0.5679476195130683,0.300654861330986,86.80908869899106,15104
"Total","Hunter Dozier","KCR",266,0.12406015,0.255639097,0.485294117,0.245689655,0.342105263,0.422413793,0.764519056,0.176724138,0.314102564,35.00401844900134,2.6666187874603606,0.32757268755724933,103.20058742593285,15117
"Total","Jimmie Sherfy","ARI",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,15118
"Total","Tim Locastro","2 Tms",106,0.075471698,0.245283018,0.307692307,0.224719101,0.349056603,0.359550561,0.708607164,0.13483146,0.306451612,13.00691188859905,-0.24848811340366617,0.3165220202140088,93.47266187290525,15124
"Total","Drew Anderson","PHI",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15130
"Total","Trey Mancini","BAL",572,0.071678321,0.23076923,0.31060606,0.264875239,0.326923076,0.44721689,0.774139966,0.182341651,0.314363143,75.08013210296059,5.417332647735123,0.32872199635095045,103.50253151051172,15149
"Total","Jimmy Yacabonis","BAL",2,0,0.5,0,0,0,0,0,0,0,-0.2978040446303031,-0.5416040439865729,0,-100,15157
"Total","Mitch Garver","MIN",260,0.123076923,0.2,0.615384615,0.272321428,0.369230769,0.53125,0.900480769,0.258928572,0.3,44.594338657894504,12.919338943996797,0.37515022588330643,135.32848701779199,15161
"Total","Tim Anderson","CHW",480,0.033333333,0.208333333,0.16,0.309368191,0.331941544,0.481481481,0.813423025,0.17211329,0.364161849,68.45563512728593,10.169635628024556,0.3435124418226745,117.4321172945557,15172
"Total","Ryan Cordell","CHW",119,0.050420168,0.319327731,0.157894736,0.211009174,0.254237288,0.321100917,0.575338205,0.110091743,0.285714285,7.516753168274252,-7.339346824716242,0.24758600228923863,51.9295361700713,15181
"Total","Dustin Peterson","DET",11,0.181818181,0.272727272,0.666666666,0.375,0.545454545,0.5,1.045454545,0.125,0.6,2.713334899496929,1.3284348958252827,0.4596092159097845,191.7123798574663,15189
"Total","Chad Pinder","OAK",429,0.086247086,0.249417249,0.345794392,0.263707571,0.335664335,0.441253263,0.776917598,0.177545692,0.323193916,57.260565401683465,5.009465830097806,0.3326347668037236,111.49198327289223,15191
"Total","Stuart Turner","CIN",32,0,0.21875,0,0.125,0.125,0.21875,0.34375,0.09375,0.125,-0.8746556016147169,-4.775455591315034,0.14405912533402443,-23.444740772413837,15207
"Total","Brandon Dixon","2 Tms",150,0.033333333,0.3,0.111111111,0.246478873,0.273333333,0.422535211,0.695868544,0.176056338,0.319148936,15.132888394459636,-3.338111502066699,0.2911683444182078,77.99962672584462,15214
"Total","Shane Carle","ATL",2,0,1,0,0,0,0,0,0,0,-0.2904539570785453,-0.5332539544082573,0,-100,15258
"Total","Austin Wynns","BAL",65,0.046153846,0.2,0.23076923,0.193548387,0.23076923,0.209677419,0.440446649,0.016129032,0.244897959,1.4620342681431537,-6.289465593335652,0.19909260731477005,16.5758024004064,15271
"Total","Garrett Cooper","2 Tms",144,0.048611111,0.243055555,0.2,0.251851851,0.291666666,0.407407407,0.699074073,0.155555556,0.302083333,14.972964525072582,-3.0136354865145587,0.296042332218753,84.60074446562777,15279
"Total","Adam Cimber","SDP",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,15288
"Total","Austin Pruitt","TBR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15290
"Total","Frank Schwindel","KCR",13,0,0.076923076,0,0.076923076,0.076923076,0.076923076,0.153846152,0,0.083333333,-1.2064404313613994,-2.8431404357006174,0.06689308239863469,-74.44557841828846,15351
"Total","Jack Mayfield","HOU",25,0.04,0.28,0.142857142,0.208333333,0.24,0.458333333,0.698333333,0.25,0.25,2.4144221526981733,-0.7330778556464771,0.28597753047943114,78.80414956473334,15402
"Total","Nate Orf","MIL",9,0,0.555555555,0,0.111111111,0.111111111,0.111111111,0.222222222,0,0.25,-0.5409392181341726,-1.5930391910975057,0.09772563642925686,-50.13930573208909,15407
"Total","Kris Bryant","CHC",382,0.162303664,0.214659685,0.75609756,0.317460317,0.429319371,0.609523809,1.03884318,0.292063492,0.36744186,81.66189734297032,35.060097638835856,0.4279821619987488,167.55111537410124,15429
"Total","Ryon Healy","2 Tms",362,0.066298342,0.218232044,0.303797468,0.252225519,0.301104972,0.421364985,0.722469957,0.169139466,0.292682926,41.15913930329361,-2.337660165700533,0.30986979373252194,96.51683193897964,15447
"Total","Daniel Castro","COL",10,0,0.1,0,0.5,0.5,0.8,1.3,0.3,0.5,3.128474906482337,1.959474936523078,0.5548951387405395,241.99286738477423,15450
"Total","Nick Pivetta","PHI",34,0,0.529411764,0,0,0,0,0,0,0,-4.983994364834302,-9.106594331658357,0,-100,15454
"Total","Hunter Renfroe","SDP",434,0.101382488,0.205069124,0.494382022,0.267716535,0.343317972,0.574803149,0.918121121,0.307086614,0.268656716,74.51081376746006,21.929214278605656,0.3779621956249078,137.63021239050167,15464
"Total","Lucas Giolito","CHW",2,0,1,0,0,0,0,0,0,0,-0.3012530568724847,-0.5530530575400567,0,-100,15474
"Total","Engelb Vielma","BAL",4,0,0.25,0,0.25,0.25,0.25,0.5,0,0.333333333,0.15819792507734215,-0.30940206290636146,0.21988268196582794,31.334195588783242,15481
"Total","Aristides Aquino","CIN",54,0.074074074,0.314814814,0.235294117,0.265306122,0.333333333,0.571428571,0.904761904,0.306122449,0.321428571,9.246282299305971,2.4476822812815273,0.37233711392791186,127.46520113253858,15482
"Total","Victor Reyes","DET",112,0.026785714,0.25,0.107142857,0.266055045,0.285714285,0.348623853,0.634338138,0.082568808,0.358024691,9.4553632758485,-4.3124366380347094,0.27167537435889244,65.43898960761868,15487
"Total","Antonio Senzatela","COL",30,0,0.533333333,0,0.037037037,0.037037037,0.037037037,0.074074074,0,0.09090909,-3.597986724498619,-7.296986710551132,0.03220778041415744,-95.55388747245527,15488
"Total","Abiatal Avelino","SFG",16,0.0625,0.375,0.166666666,0.266666666,0.3125,0.266666666,0.579166666,0,0.444444444,1.2222960734541641,-0.7111039018456711,0.26178623735904694,62.70785147551051,15496
"Total","Amed Rosario","NYM",348,0.057471264,0.212643678,0.27027027,0.297546012,0.337175792,0.481595092,0.818770884,0.18404908,0.358024691,50.53094761296013,8.20174801572063,0.34521201769740595,118.95959079606607,15518
"Total","Franklin Barreto","OAK",79,0.050632911,0.46835443,0.108108108,0.146666666,0.189873417,0.32,0.509873417,0.173333334,0.205882352,2.8542248013615064,-6.748875118494089,0.21782443644125252,33.216684176672715,15519
"Total","Mark Leiter Jr.","PHI",7,0,0.428571428,0,0.142857142,0.142857142,0.142857142,0.285714284,0,0.25,-0.2934337300630156,-1.141733725127751,0.12523840154920304,-31.56304334592255,15551
"Total","Tyler White","2 Tms",185,0.135135135,0.275675675,0.490196078,0.211538461,0.324324324,0.397435897,0.721760221,0.185897436,0.267326732,21.64727826660607,-0.9602215489175547,0.31451720321500626,99.6310395386737,15564
"Total","Nick Wittgren","MIA",3,0,0.333333333,0,0,0,0,0,0,0,-0.4467060669454546,-0.8124060659798593,0,-100,15594
"Total","Willians Astudillo","MIN",83,0.012048192,0.072289156,0.166666666,0.2875,0.301204819,0.4,0.701204819,0.1125,0.287671232,8.730085682756595,-1.4676142514875603,0.2989580839513296,84.44912997743147,15608
"Total","Aaron Judge","NYY",420,0.221428571,0.283333333,0.781512605,0.275541795,0.442857142,0.560371517,1.003228659,0.284829722,0.361111111,86.52770747649126,35.55670791524105,0.41906168126478427,166.88525810236575,15640
"Total","Jose Abreu","CHW",461,0.073752711,0.197396963,0.373626373,0.341404358,0.399132321,0.595641646,0.994773967,0.254237288,0.386138613,92.91430649134301,36.56540682884836,0.41262776624712955,164.11538092313853,15676
"Total","Luis Castillo","CIN",57,0,0.368421052,0,0.113207547,0.113207547,0.113207547,0.226415094,0,0.1875,-3.5178973758416245,-10.418197297473437,0.09895397132297731,-51.54581430842266,15689
"Total","Jimmy Cordero","CHW",1,0,0,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15690
"Total","Tyler O'Neill","STL",62,0.096774193,0.387096774,0.25,0.267857142,0.338709677,0.392857142,0.731566819,0.125,0.433333333,7.675576048365187,0.1667761378198387,0.3211717826704825,101.79149225975019,15711
"Total","Allen Cordoba","SDP",45,0.044444444,0.333333333,0.133333333,0.095238095,0.133333333,0.166666666,0.299999999,0.071428571,0.111111111,-1.6407701986036622,-7.126270184119734,0.13324178059895833,-25.52072597948087,15722
"Total","Brad Keller","KCR",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15734
"Total","Masahiro Tanaka","NYY",2,0,0.5,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,15764
"Total","Raudy Read","WSN",6,0,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666666,0,0.5,0.5810260126862116,-0.16237398734955122,0.29222293694814044,82.92222237938604,15766
"Total","Rafael Bautista","WSN",9,0,0.222222222,0,0.222222222,0.222222222,0.222222222,0.444444444,0,0.285714285,0.14856805777687804,-0.9435319366441273,0.1948152912987603,12.04152107435281,15769
"Total","Yonathan Daza","COL",36,0.083333333,0.111111111,0.75,0.1875,0.25,0.1875,0.4375,0,0.206896551,0.8777850292817142,-3.654614982734582,0.20245986183484396,4.356744814554971,15794
"Total","Erick Mejia","KCR",10,0.1,0.2,0.5,0.333333333,0.4,0.444444444,0.844444444,0.111111111,0.428571428,1.645552504942807,0.38655250160494714,0.3646183729171753,126.7339041339123,15817
"Total","Dario Agrazal","PIT",4,0,0.75,0,0.25,0.25,0.25,0.5,0,1,0.14919832456478183,-0.3544016767703622,0.21740251779556274,30.00450123325782,15821
"Total","Adam Plutko","CLE",2,0,0,0,0,0,0,0,0,0,-0.27965485728460593,-0.5134548512764577,0,-100,15846
"Total","Wander Suero","WSN",1,0,1,0,0,0,0,0,0,0,-0.15062652843624236,-0.27652652877002837,0,-100,15855
"Total","Sean Manaea","OAK",6,0,0,0,0.2,0.2,0.2,0.4,0,0.2,-0.13053152588011235,-0.8369315105378767,0.17590614557266235,-11.294624638332062,15873
"Total","Miguel Andujar","NYY",187,0.058823529,0.171122994,0.34375,0.25433526,0.29946524,0.479768786,0.779234026,0.225433526,0.272058823,23.759020450474925,1.7847209674736904,0.32769249203384565,107.87563987069927,15878
"Total","Luis Severino","NYY",5,0,0.4,0,0.2,0.2,0.2,0.4,0,0.333333333,0.0043703145672875365,-0.600129681141178,0.17533376216888427,3.598457750457439,15890
"Total","Luis Torrens","SDP",45,0.044444444,0.177777777,0.25,0.209302325,0.244444444,0.302325581,0.546770025,0.093023256,0.257142857,1.915946502135417,-3.593553487314561,0.2264182445677844,36.037101210757555,15905
